reaction,gene,blue_gene,name,module,source,in_model,ai_flag,ai_pred,ai_symbol,growth_condition,mechanism,citation,label,n_fba_methods,fba_methods
R00019,RPA0962,RPA0962,hydrogen:ferredoxin oxidoreductase,redox,FBA,True,False,,,,,,RPA0962 · hydrogen:ferredoxin oxidoreduc,2,FVSEOF|FluxRETAP
R00706,RPA3450,RPA3450,"3-Oxopropanoate:NADP+ oxidoreductase (decarboxylating, CoA-acetylating)",other,FBA,True,False,,,,,,RPA3450 · 3-Oxopropanoate:NADP+ oxidored,2,FVSEOF|FluxRETAP
R00233,RPA0560,RPA0560,malonyl-CoA carboxy-lyase (acetyl-CoA-forming),aa,FBA,True,False,,,,,,RPA0560 · malonyl-CoA carboxy-lyase (ace,2,FVSEOF|FluxRETAP
R02740,RPA3634,RPA3634,D-Glucose-6-phosphate ketol-isomerase,backbone,FBA,True,False,,,,,,RPA3634 · D-Glucose-6-phosphate ketol-is,2,CASOP|FluxRETAP
R00256,RPA4211,RPA4211,L-Glutamine amidohydrolase,aa,FBA,True,False,,,,,,RPA4211 · L-Glutamine amidohydrolase,2,FVSEOF|FluxRETAP
R00341,RPA0360,RPA0360,ATPoxaloacetate carboxy-lyase (transphosphorylating),backbone,FBA,True,False,,,,,,RPA0360 · ATPoxaloacetate carboxy-lyase ,2,FVSEOF|FluxRETAP
R00848,RPA4410,RPA4410,sn-Glycerol-3-phosphate(acceptor) 2-oxidoreductase,other,FBA,True,False,,,,,,RPA4410 · sn-Glycerol-3-phosphate(accept,2,FVSEOF|FluxRETAP
R03316,RPA0189,RPA0189,3-Carboxy-1-hydroxypropyl-ThPPlipoamde,tca,FBA+AI,True,True,0.52,sucA,phototrophic + p-coumarate,blocks 2-OG->succinyl-CoA; diverts to glutamate (N mimic) + cuts TCA drain,McKinlay 2014; Carlson & Srienc 2004,RPA0189 · 3-Carboxy-1-hydroxypropy  «sucA»,2,FVSEOF|FluxRETAP
R00239,RPA0163,RPA0163,ATPL-glutamate 5-phosphotransferase,aa,FBA,True,False,,,,,,RPA0163 · ATPL-glutamate 5-phosphotransf,2,FVSEOF|FluxRETAP
R00216,RPA3042,RPA3042,(S)-Malate:NADP+ oxidoreductase(oxaloacetate-decarboxylating),tca,FBA,True,False,,,,,,RPA3042 · (S)-Malate:NADP+ oxidoreductas,2,FVSEOF|FluxRETAP
R01899,RPA3834,RPA3834,IsocitrateNADP+ oxidoreductase (decarboxylating),tca,FBA+AI,True,True,0.62,icd,anaerobic phototrophic,partial KD slows oxidative TCA + lowers 2-OG (secondary N-starve mimic),Sunnarborg 1990; Stephanopoulos & Vallino 1991,RPA3834 · IsocitrateNADP+ oxidored  «icd»,1,FVSEOF
R00894,RPA0822,RPA0822,L-GlutamateL-cysteine gamma-ligase (ADP-forming),other,FBA,True,False,,,,,,RPA0822 · L-GlutamateL-cysteine gamma-li,2,FVSEOF|FluxRETAP
AI_phaZ,RPA1786,RPA1786,PHB depolymerase,phb,AI,False,True,1.0,phaZ,all anaerobic phototrophic,"KD blocks PHB remobilization -> raises net granule accumulation (titer, not flux)",Kobayashi 2019 (R. sphaeroides phaZ del -> 2.9x PHB); Jendrossek 2002,phaZ (RPA1786 *) · PHB depolymerase,0,
R00351,RPA2907,RPA2907,Citrate oxaloacetate-lyase ((pro-3S)-CH2COO- - acetyl-CoA),accoa,AI+FBA,True,True,0.88,gltA,phototrophic + p-coumarate,KD of first committed TCA step raises cytoplasmic acetyl-CoA for PhaA (partial only),Lin 2021 (H. mediterranei +76% PHBV); Halomonas TD01 +8%,gltA (RPA2907) · Citrate synthase (TC,2,CASOP|FVSEOF
AI_glnB,RPA0454,RPA0454,PII nitrogen sensor (GlnB1),nreg,AI,False,True,0.75,glnB,N-limited phototrophic,PII sensor; one of 3 redundant paralogs (GlnB/GlnK1/GlnK2) that buffer each other,Connolly 2006; Arcondeguy 2001,glnB (RPA0454 *) · PII nitrogen sensor ,0,
AI_ntrB,RPA1711,RPA1711,Histidine kinase NtrB (N two-component),nreg,AI,False,True,0.58,ntrB,N-limited phototrophic,NtrB kinase; signals through the same NtrC regulon N-starvation triggers (indirect),Ninfa & Magasanik 1986,ntrB (RPA1711 *) · Histidine kinase Ntr,0,
AI_phaR,RPA1795,RPA1795,PHB granule transcriptional repressor,phb,AI,False,True,0.5,phaR,all anaerobic phototrophic,derepresses phaC/phaA/phaB; but also derepresses phaZ depolymerase (mixed),Yamada 2002; Stubbe & Tian 2003,phaR (RPA1795 *) · PHB granule transcri,0,
AI_glnK,RPA0584,RPA0584,PII-like nitrogen sensor (GlnK),nreg,AI,False,True,0.48,glnK,N-limited phototrophic,GlnB paralog; GlnK1 predominates under N-excess; redundant PII sensor,Detsch & Stuelke 2003; Connolly 2006,glnK (RPA0584 *) · PII-like nitrogen se,0,
R00408,RPA0216,RPA0216,Succinate(acceptor) oxidoreductase,tca,AI+FBA,True,True,0.45,sdhA,anaerobic phototrophic,KD slows succinate->fumarate; shunts carbon to PHB as alt electron sink,Sauer 1999,sdhA (RPA0216 (+3 isoz)) · Succinate dehydrogen,1,FVSEOF
R01900,RPA0202,RPA0202,isocitrate hydro-lyase,tca,AI+FBA,True,True,0.38,acnA,anaerobic phototrophic,citrate->isocitrate; slows TCA cycling; synergistic with gltA KD,Jordan 1999,acnA (RPA0202) · Aconitase A (TCA),2,CASOP|FVSEOF
AI_regB,RPA3332,RPA3332,Redox-sensing histidine kinase RegB,redox,AI,False,True,0.35,regB,anaerobic phototrophic,"global redox two-component regulator (>50 targets); pleiotropic, high-risk",Elsen 2004; Laguri 2003,regB (RPA3332 *) · Redox-sensing histid,0,
R00931,RPA2394,RPA2394,2-Methylcitrate oxaloacetate-lyase,accoa,AI,True,True,0.32,prpC,phototrophic + p-coumarate,diverts propionyl-CoA (from aromatic catabolism) to methylcitrate; KD retains CoA,Horswill & Escalante-Semerena 1999,prpC (RPA2394) · 2-Methylcitrate synt,0,
R00345,RPA1772,RPA1772,Orthophosphateoxaloacetate carboxyl-lyase (phosphorylating),tca,AI+FBA,True,True,0.28,ppc,phototrophic + p-coumarate,diverts PEP to OAA; partial KD slightly raises acetyl-CoA (modest),Sauer & Eikmanns 2005,ppc (RPA1772) · PEP carboxylase (ana,1,FluxRETAP
R01082,RPA1329,RPA1329,(S)-Malate hydro-lyase,tca,AI,True,True,0.25,fumC,anaerobic phototrophic,fumarate->malate; cuts downstream TCA flux + NADH,iAN1128 FBA,fumC (RPA1329 (+2 isoz)) · Fumarate hydratase C,0,
AI_nifA,RPA4630,RPA4630,Nitrogenase transcriptional activator,nreg,AI,False,True,0.15,nifA,N2-fixing phototrophic,nitrogenase activator; relevant only under diazotrophic (N2-fixing) growth,Dixon & Kahn 2004,nifA (RPA4630 *) · Nitrogenase transcri,0,
R00342,RPA0192,RPA0192,(S)-malateNAD+ oxidoreductase,tca,AI+FBA,True,True,0.12,mdh,anaerobic phototrophic,malate->OAA; slightly reduces OAA+acetyl-CoA condensation (less citrate),Gourdon 2000,mdh (RPA0192) · Malate dehydrogenase,2,CASOP|FluxRETAP
